year,bangumi_id,title_cn,title,platform,reason,bangumi_url
2022,646697,,ハーレム孕ませ教団(モーションアニメ版)~突然、教祖になったので大量の発情女たちと朝から晩までヤりまくった話~,OVA,archive_subject_missing,https://bgm.tv/subject/646697
2022,368115,猫女:猎捕,Catwoman: Hunted,OVA,country_unknown,https://bgm.tv/subject/368115
2022,390897,猫和老鼠：西部大冒险,Tom and Jerry: Cowboy Up!,OVA,country_unknown,https://bgm.tv/subject/390897
2022,412303,,橡树餐厅,Movie,country_unknown,https://bgm.tv/subject/412303
2022,417975,艾特熊和赛娜鼠2：吉波利塔之旅,Ernest et Celestine 2: Le Voyage en Charabie,Movie,country_unknown,https://bgm.tv/subject/417975
2022,386503,奇异世界,Strange World,Movie,country_unknown,https://bgm.tv/subject/386503
2022,451164,斯克鲁奇：圣诞颂歌,Scrooge: A Christmas Carol,Movie,country_unknown,https://bgm.tv/subject/451164
2022,425824,大旅行2：特快专递,Большое путешествие: Специальная доставка,Movie,country_unknown,https://bgm.tv/subject/425824
2022,510918,探险小狗媞蒂娜,Titina,Movie,country_unknown,https://bgm.tv/subject/510918
2022,654972,托尔迪,Toldi - A mozifilm,Movie,country_unknown,https://bgm.tv/subject/654972
2022,398542,蝙蝠侠和超人：超凡双子之战,Batman and Superman: Battle of the Super Sons,Movie,country_unknown,https://bgm.tv/subject/398542
2022,413594,猫头鹰魔法社 第三季,The Owl House Season 3,Movie,country_unknown,https://bgm.tv/subject/413594
2022,404883,孙行者传,孫行者傳,Movie,country_unknown,https://bgm.tv/subject/404883
2022,409249,,GUARDY GIRLS,Movie,country_unknown,https://bgm.tv/subject/409249
2022,461515,饮料杯历险记：植追人,Aqua Teen Forever: Plantasm,Movie,country_unknown,https://bgm.tv/subject/461515
2022,393950,,新灰姑娘2,Movie,country_unknown,https://bgm.tv/subject/393950
2022,401706,,我是霸王龙,Movie,country_unknown,https://bgm.tv/subject/401706
2022,465180,温德尔和怀尔德,Wendell & Wild,Movie,country_unknown,https://bgm.tv/subject/465180
2022,495245,海上的克里斯托弗,Christopher at Sea,Movie,country_unknown,https://bgm.tv/subject/495245
2022,396549,,哪吒之决战龙神,Movie,country_unknown,https://bgm.tv/subject/396549
2022,547848,,Thomas and Friends : The Biggest Friends of All,Movie,country_unknown,https://bgm.tv/subject/547848
2022,486370,童话,Сказка,Movie,country_unknown,https://bgm.tv/subject/486370
2022,395310,祝你好运,Luck,Movie,country_unknown,https://bgm.tv/subject/395310
2022,359589,DC超级宠物联盟,DC League of Super-Pets,Movie,country_unknown,https://bgm.tv/subject/359589
2022,392908,,疯了！桂宝之三星夺宝,Movie,country_unknown,https://bgm.tv/subject/392908
2022,392554,绿灯侠：畏吾神光,Green Lantern: Beware My Power,Movie,country_unknown,https://bgm.tv/subject/392554
2022,404837,猫狗武林,Paws of Fury: The Legend of Hank,Movie,country_unknown,https://bgm.tv/subject/404837
2022,372472,剧场版IDOL舞SHOW,劇場版IDOL舞SHOW,Movie,country_unknown,https://bgm.tv/subject/372472
2022,400745,穿着鞋子的贝壳马塞尔,Marcel the Shell with Shoes On,Movie,country_unknown,https://bgm.tv/subject/400745
2022,388989,,Amok,Movie,country_unknown,https://bgm.tv/subject/388989
2022,451458,森林奇旅,Perlimps,Movie,country_unknown,https://bgm.tv/subject/451458
2022,388985,关于我家的一切,Interdit aux chiens et aux Italiens,Movie,country_unknown,https://bgm.tv/subject/388985
2022,388987,盲柳与沉睡的女人,"Saules aveugles, femme endormie",Movie,country_unknown,https://bgm.tv/subject/388987
2022,432501,独角兽战争,Unicorn Wars,Movie,country_unknown,https://bgm.tv/subject/432501
2022,388992,唱片,The Record,Movie,country_unknown,https://bgm.tv/subject/388992
2022,462524,法老，野人与公主,"Le Pharaon, le Sauvage et la Princesse",Movie,country_unknown,https://bgm.tv/subject/462524
2022,484188,他们射杀了钢琴师,Dispararon al pianista,Movie,country_unknown,https://bgm.tv/subject/484188
2022,556887,卡萨：湮灭之井,Khamsa - The Well of Oblivion,Movie,country_unknown,https://bgm.tv/subject/556887
2022,388986,我的婚内情事,My Love Affair with Marriage,Movie,country_unknown,https://bgm.tv/subject/388986
2022,394210,开心汉堡店,Bob's Burgers: The Movie,Movie,country_unknown,https://bgm.tv/subject/394210
2022,388984,小淘气尼古拉：我们还在等什么才能快乐？,Le Petit Nicolas Qu'est-ce qu'on attend pour être heureux?,Movie,country_unknown,https://bgm.tv/subject/388984
2022,394882,康斯坦丁：神秘之所,DC Showcase: Constantine - The House of Mystery,Movie,country_unknown,https://bgm.tv/subject/394882
2022,421795,阳光怪男孩,Moje slunce Mad,Movie,country_unknown,https://bgm.tv/subject/421795
2022,483914,失控的尺度,Scale,Movie,country_unknown,https://bgm.tv/subject/483914
2022,439319,海豚男孩,Мальчик-дельфин,Movie,country_unknown,https://bgm.tv/subject/439319
2022,374237,阿波罗10½号：太空时代的冒险,Apollo 10½: A Space Age Childhood,Movie,country_unknown,https://bgm.tv/subject/374237
2022,646261,万亿风暴,TeraStorm,Movie,country_unknown,https://bgm.tv/subject/646261
2022,646260,海洋亲王 阿尔贝一世,Le prince des mers,Movie,country_unknown,https://bgm.tv/subject/646260
2022,436055,飞兔大联盟,Hopper et le hamster des ténèbres,Movie,country_unknown,https://bgm.tv/subject/436055
2022,363309,地球外少年少女 后篇,地球外少年少女 後編,Movie,country_unknown,https://bgm.tv/subject/363309
2022,450679,,Knor,Movie,country_unknown,https://bgm.tv/subject/450679
2022,407405,心心之火,Fireheart,Movie,country_unknown,https://bgm.tv/subject/407405
2022,369048,小虎墩大英雄,小虎墩大英雄,Movie,country_unknown,https://bgm.tv/subject/369048
2022,430033,轮胎小子,Sierra,Movie,country_unknown,https://bgm.tv/subject/430033
2022,247182,地球外少年少女 前篇,地球外少年少女 前編,Movie,country_unknown,https://bgm.tv/subject/247182
2022,378031,冰川时代：巴克·怀尔德的冒险之旅,The Ice Age Adventures of Buck Wild,Movie,country_unknown,https://bgm.tv/subject/378031
2022,615089,,第二个和第三个妈妈,Movie,country_unknown,https://bgm.tv/subject/615089
2022,666043,诸葛四郎—英雄的英雄,諸葛四郎－英雄的英雄,Movie,country_unknown,https://bgm.tv/subject/666043
2022,430032,再见，杰罗姆！,Au revoir Jérôme!,Movie,country_unknown,https://bgm.tv/subject/430032
2022,459376,,薄明,Movie,country_unknown,https://bgm.tv/subject/459376
2022,497579,诺亚方舟历险记,Noah's Ark,Movie,country_unknown,https://bgm.tv/subject/497579
2022,510555,,魔法精灵,Movie,country_unknown,https://bgm.tv/subject/510555
2022,486362,眼睛的革命,Revolution der Augen,Movie,country_unknown,https://bgm.tv/subject/486362
2023,415148,,EVANGELION:3.0(-46h),OVA,country_unknown,https://bgm.tv/subject/415148
2023,651253,,Treasure Fellowship,Movie,country_unknown,https://bgm.tv/subject/651253
2023,441833,风之王国,Sirocco et le royaume des courants d'air,Movie,country_unknown,https://bgm.tv/subject/441833
2023,428134,飞鸭向前冲,Migration,Movie,country_unknown,https://bgm.tv/subject/428134
2023,486451,月球之上,Mooned,Movie,country_unknown,https://bgm.tv/subject/486451
2023,448495,偶像大师 闪耀色彩 第2章,アイドルマスター シャイニーカラーズ 第2章,Movie,archive_subject_missing,https://bgm.tv/subject/448495
2023,400760,星愿,Wish,Movie,country_unknown,https://bgm.tv/subject/400760
2023,421003,魔发精灵3,Trolls Band Together,Movie,country_unknown,https://bgm.tv/subject/421003
2023,484187,苏丹娜的梦,El sueño de la sultana,Movie,country_unknown,https://bgm.tv/subject/484187
2023,448494,偶像大师 闪耀色彩 第1章,アイドルマスター シャイニーカラーズ 第1章,Movie,archive_subject_missing,https://bgm.tv/subject/448494
2023,465151,蟹群大比拼,Under the Boardwalk,Movie,country_unknown,https://bgm.tv/subject/465151
2023,484770,毛发再生的男人,Beautiful Men,Movie,country_unknown,https://bgm.tv/subject/484770
2023,456414,正义联盟与红白黑黄：超级英雄和猎人（下),Justice League x RWBY: Super Heroes & Huntsmen Part Two,Movie,country_unknown,https://bgm.tv/subject/456414
2023,484739,宝贝鸭儿呱呱叫,Canard,Movie,country_unknown,https://bgm.tv/subject/484739
2023,497241,魔咒战士：八月传奇,นักรบมนตรา: ตำนานแปดดวงจันทร์,Movie,country_unknown,https://bgm.tv/subject/497241
2023,484186,,Slide,Movie,country_unknown,https://bgm.tv/subject/484186
2023,441028,汪汪队立大功大电影2：超能大冒险,PAW Patrol: The Mighty Movie,Movie,country_unknown,https://bgm.tv/subject/441028
2023,448493,偶像大师 百万现场! 第3幕,アイドルマスター ミリオンライブ! 第3幕,Movie,archive_subject_missing,https://bgm.tv/subject/448493
2023,484740,乱入家族,Obiteljski Portret,Movie,country_unknown,https://bgm.tv/subject/484740
2023,455118,发明家,The Inventor,Movie,country_unknown,https://bgm.tv/subject/455118
2023,448492,偶像大师 百万现场! 第2幕,アイドルマスター ミリオンライブ! 第2幕,Movie,archive_subject_missing,https://bgm.tv/subject/448492
2023,460383,农民,Chłopi,Movie,country_unknown,https://bgm.tv/subject/460383
2023,449558,,Metalocalypse: Army of the Doomstar,Movie,country_unknown,https://bgm.tv/subject/449558
2023,411278,沙漠大冒险,SAND LAND,Movie,country_unknown,https://bgm.tv/subject/411278
2023,448491,偶像大师 百万现场! 第1幕,アイドルマスター ミリオンライブ! 第1幕,Movie,archive_subject_missing,https://bgm.tv/subject/448491
2023,440074,纽约侠客行,The Inseparables,Movie,country_unknown,https://bgm.tv/subject/440074
2023,484771,变异恋人,The Lovers,Movie,country_unknown,https://bgm.tv/subject/484771
2023,484729,始祖巨人异境,De Imperio,Movie,country_unknown,https://bgm.tv/subject/484729
2023,459531,机甲英雄剧场版 我与我等于无限大,機甲英雄劇場版 我與我等於無限大,Movie,country_unknown,https://bgm.tv/subject/459531
2023,484735,浪淘沙,파도,Movie,country_unknown,https://bgm.tv/subject/484735
2023,422914,忍者神龟：变种大乱斗,Teenage Mutant Ninja Turtles: Mutant Mayhem,Movie,country_unknown,https://bgm.tv/subject/422914
2023,453322,正义联盟：战争世界,Justice League: Warworld,Movie,country_unknown,https://bgm.tv/subject/453322
2023,440511,,The Venture Bros.: Radiant is the Blood of the Baboon Heart,Movie,country_unknown,https://bgm.tv/subject/440511
2023,434572,,欢乐丛林之外星人大冒险,Movie,country_unknown,https://bgm.tv/subject/434572
2023,447189,奇迹少女,Miraculous - Le Film,Movie,country_unknown,https://bgm.tv/subject/447189
2023,321083,,The Metalverse,Movie,country_unknown,https://bgm.tv/subject/321083
2023,425449,变身吉妹,"Ruby Gillman, Teenage Kraken",Movie,country_unknown,https://bgm.tv/subject/425449
2023,457389,无伊可靠,The Siren,Movie,country_unknown,https://bgm.tv/subject/457389
2023,439523,卡尔的约会,Carl's Date,Movie,country_unknown,https://bgm.tv/subject/439523
2023,496050,,When Adam Changes,Movie,country_unknown,https://bgm.tv/subject/496050
2023,646264,,La Grotte sacrée,Movie,country_unknown,https://bgm.tv/subject/646264
2023,646266,薩利姆,Saleem,Movie,country_unknown,https://bgm.tv/subject/646266
2023,531929,健介的王国,Kensuke's Kingdom,Movie,country_unknown,https://bgm.tv/subject/531929
2023,425604,永久少年 Eternal Boys NEXT STAGE,永久少年 Eternal Boys NEXT STAGE,Movie,country_unknown,https://bgm.tv/subject/425604
2023,497581,托尼、谢利和魔光,"Tonda, Slávka a kouzelné světlo",Movie,country_unknown,https://bgm.tv/subject/497581
2023,484737,迷幻27,27,Movie,country_unknown,https://bgm.tv/subject/484737
2023,484736,女孩的难忘生日,Electra,Movie,country_unknown,https://bgm.tv/subject/484736
2023,425607,,永久少年 Eternal Boys 特別編集版,Movie,country_unknown,https://bgm.tv/subject/425607
2023,423744,正义联盟与红白黑黄：超级英雄和猎人（上),Justice League x RWBY: Super Heroes and Huntsmen Part One,Movie,country_unknown,https://bgm.tv/subject/423744
2023,646263,,Авантуре карикатуре,Movie,country_unknown,https://bgm.tv/subject/646263
2023,423741,蝙蝠侠：哥谭厄运,Batman: The Doom That Came to Gotham,Movie,country_unknown,https://bgm.tv/subject/423741
2023,440067,土狼的四个灵魂,Kojot négy lelke,Movie,country_unknown,https://bgm.tv/subject/440067
2023,432503,白色塑料天空,Műanyag égbolt,Movie,country_unknown,https://bgm.tv/subject/432503
2023,430029,史诗尾巴,Pattie et la colère de Poséidon,Movie,country_unknown,https://bgm.tv/subject/430029
2023,418904,超级英雄军团,Legion of Super-Heroes,Movie,country_unknown,https://bgm.tv/subject/418904
2023,410499,鬼灭之刃 上弦集结、前往锻刀村,鬼滅の刃 上弦集結、そして刀鍛冶の里へ,Movie,archive_subject_missing,https://bgm.tv/subject/410499
2023,439214,红熊传奇,엄마의 땅: 그리샤와 숲의 주인,Movie,country_unknown,https://bgm.tv/subject/439214
2023,646262,,ගජමෑන්,Movie,country_unknown,https://bgm.tv/subject/646262
2023,428880,木乃伊历险记,Mummies,Movie,country_unknown,https://bgm.tv/subject/428880
2023,219098,零世纪 哈洛克,THE ZERO CENTURY HERLOCK,Movie,country_unknown,https://bgm.tv/subject/219098
2023,474782,厨师杰克冒险记,Chef Jack - O Cozinheiro Aventureiro,Movie,country_unknown,https://bgm.tv/subject/474782
2023,484772,偷窥的母亲大人,Le Sexe de Ma Mère,Movie,country_unknown,https://bgm.tv/subject/484772
2023,574374,,Tiếng cồng núi nưa,Movie,country_unknown,https://bgm.tv/subject/574374
2024,620604,,The Night Before Christmas in Wonderland,Movie,country_unknown,https://bgm.tv/subject/620604
2024,507627,那年圣诞不一样,That Christmas,Movie,country_unknown,https://bgm.tv/subject/507627
2024,479822,海洋奇缘2,Moana 2,Movie,country_unknown,https://bgm.tv/subject/479822
2024,523633,,Hitpig!,Movie,country_unknown,https://bgm.tv/subject/523633
2024,559019,,The Day Iceland Stood Still,Movie,country_unknown,https://bgm.tv/subject/559019
2024,517168,,Piece by Piece,Movie,country_unknown,https://bgm.tv/subject/517168
2024,531924,瓢虫雷迪伦敦篇,"Miraculous World: London, At the Edge of Tim",Movie,country_unknown,https://bgm.tv/subject/531924
2024,483841,荒野机器人,The Wild Robot,Movie,country_unknown,https://bgm.tv/subject/483841
2024,496916,猫猫的奇幻漂流,Straume,Movie,country_unknown,https://bgm.tv/subject/496916
2024,649716,红月,Luna Rossa,Movie,country_unknown,https://bgm.tv/subject/649716
2024,486477,,KING OF PRISM -Dramatic PRISM.1-,Movie,country_unknown,https://bgm.tv/subject/486477
2024,564193,奥利维娅与云,Olivia & las nubes,Movie,country_unknown,https://bgm.tv/subject/564193
2024,389473,玻璃工人,شیشہ گر,Movie,country_unknown,https://bgm.tv/subject/389473
2024,569612,飙风男孩,La bicicletta di Bartali,Movie,country_unknown,https://bgm.tv/subject/569612
2024,493273,正义联盟: 无限地球危机 下,Justice League: Crisis on Infinite Earths – Part Three,Movie,country_unknown,https://bgm.tv/subject/493273
2024,376448,月歌 剧场版 兔子王国,RABBITS KINGDOM THE MOVIE,Movie,country_unknown,https://bgm.tv/subject/376448
2024,499971,蜗牛回忆录,Memoir of a Snail,Movie,country_unknown,https://bgm.tv/subject/499971
2024,497245,普希金和米哈伊洛夫斯科耶庄园,Пушкин и… Михайловское. Начало,Movie,country_unknown,https://bgm.tv/subject/497245
2024,524373,白云加盐,白雲加鹽,Movie,country_unknown,https://bgm.tv/subject/524373
2024,492114,正义联盟: 无限地球危机 中,Justice League: Crisis on Infinite Earths - Part Two,Movie,country_unknown,https://bgm.tv/subject/492114
2024,536834,,ME,Movie,country_unknown,https://bgm.tv/subject/536834
2024,544903,面包理发店：面包城的名人,브레드이발소:셀럽 인 베이커리타운,Movie,country_unknown,https://bgm.tv/subject/544903
2024,484725,摘心奇缘,Tako Tsubo,Movie,country_unknown,https://bgm.tv/subject/484725
2024,459380,,熊孩子·探险熊兵,Movie,country_unknown,https://bgm.tv/subject/459380
2024,469668,"鬼灭之刃 绊之奇迹,然后与柱训练",鬼滅の刃 絆の奇跡、そして柱稽古へ,Movie,archive_subject_missing,https://bgm.tv/subject/469668
2024,484727,静默的全景,Silent Panorama,Movie,country_unknown,https://bgm.tv/subject/484727
2024,475317,误闯隐形岛,误闯隐形岛,Movie,country_unknown,https://bgm.tv/subject/475317
2024,465247,正义联盟: 无限地球危机 上,Justice League: Crisis on Infinite Earths – Part One,Movie,country_unknown,https://bgm.tv/subject/465247
2024,448496,偶像大师 闪耀色彩 第3章,アイドルマスター シャイニーカラーズ 第3章,Movie,archive_subject_missing,https://bgm.tv/subject/448496
